물품명,분류,원래이름,개수,단위,보유처,보유처종류,권역,시도,시군구,주소,대표전화,자료출처
방제차량·소방차,차량·중장비,소방차,,2대,GS칼텍스㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 923-106,061-680-2387,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,㈜동성코퍼레이션,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 223-40,061-690-4623,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,㈜엘지화학(SM),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 951,061-680-6524,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,구급차,1,대,㈜엘지화학(SM),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 952,061-680-6524,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,㈜엘지화학(VCM),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 1121,061-680-6524,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,구급차,1,대,㈜엘지화학(VCM),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 1121,061-680-6524,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,3,대,㈜엘지화학(용성),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 58,061-689-3304,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,방재차량,1,대,㈜엘지화학(용성),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 58,061-689-3304,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,㈜엘지화학(화치),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 55,061-680-1068,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,구급차,1,대,㈜엘지화학(화치),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 55,061-680-1068,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,방재차,1,대,㈜엘지화학(화치),사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 55,061-680-1068,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,3,대,㈜포스코 광양제철소,사업장,전라권역,전라남도,광양시,전라남도 광양시 제철로1800,061-790-2542,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,구급차,2,대,㈜포스코 광양제철소,사업장,전라권역,전라남도,광양시,전라남도 광양시 제철로1800,061-790-2542,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,㈜한화여수사업장,사업장,전라권역,전라남도,여수시,전라남도 여수시 신월로 411,061-640-1232,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,1대,금호미쓰이화학㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 305,061-688-5090,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,금호석유화학㈜ 여수고무제1공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단 3로118,061-688-3135,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,금호석유화학㈜ 여수고무제2공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 산단중앙로33,061-688-7261,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,화학차,2,대,남해화학㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산돈로 1384,061-688-5752,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,구급차,1,대,남해화학㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산돈로 1384,061-688-5752,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,롯데베르살리스 엘라스토머스㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 53,061-690-2522,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,롯데엠시시㈜ 여수2공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 129,061-680-8453,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,롯데첨단소재㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 334-27,061-689-1301,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,5,대,롯데케미칼㈜ 여수1공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 53,061-688-2156,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,롯데케미칼㈜ 여수2공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 116-82,061-688-2156,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,삼남석유화학㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 955,061-688-8283,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,엘지엠엠에이㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 58,061-805-3855,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,방제차,1,대,엘지엠엠에이㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 58,061-805-3855,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,여천NCC㈜ C5분리공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 화치동 1468,061-688-6065,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,여천NCC㈜ 여수1공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단3로 2,061-688-6065,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,구급차,1,대,여천NCC㈜ 여수1공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단3로 2,061-688-6065,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,여천NCC㈜ 여수2공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 46-20,061-688-6065,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,여천NCC㈜ 여수3공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 220-62,061-688-6065,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,오리온엔지니어드카본즈㈜,사업장,전라권역,전라남도,여수시,전라남도 여수시 진달래길 310-88,061-690-5143,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,화학소방차,1,대,코오롱인더스트리㈜ 여수공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 산단중앙로 213,061-690-9842,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,미니소방차,1,대,한국남동발전㈜ 여수발전본부,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단로 727,070-8898-5622,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,2,대,"한화케미칼㈜ 여수1공장, 한화케미칼㈜ 여수2공장, 한화케미칼㈜ 여수3공장",사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단3로 117,061-688-1165,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,화학소방차,1,대,한화케미칼㈜ 티다아이,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단2로 46-47,061-688-4920,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,한화케미칼㈜ 폴리실리콘,사업장,전라권역,전라남도,여수시,전라남도 여수시 여수산단4로 255,061-690-5728,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,소방차,1,대,휴켐스㈜ 여수공장,사업장,전라권역,전라남도,여수시,전라남도 여수시 상암로 963,061-680-4613,05 사업장 보유 방제물품(화학안전공동체)
방제차량·소방차,차량·중장비,기동방제차량,1,대,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
방제차량·소방차,차량·중장비,1톤 기동방제차량,1,대,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,화학방제정 8호 (쌍동선·150톤),1,척,군산 해양경찰서,국가기관 비축,,,,군산항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 3호 (단동선·150톤),1,척,동해 해양경찰서,국가기관 비축,,,,묵호항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 20호 (단동선·300톤),1,척,목포 해양경찰서,국가기관 비축,,,,목포 북항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 16호함 (단동선·800톤),1,척,목포 해양경찰서,국가기관 비축,,,,목포 북항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 10호 (쌍동선·150톤),1,척,보령 해양경찰서,국가기관 비축,,,,대천항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 7호 (쌍동선·150톤),1,척,부안 해양경찰서,국가기관 비축,,,,군산항 해경전용부두 ('부안서'-군산항에 정박),,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 5호 (단동선·150톤),1,척,서귀포 해양경찰서,국가기관 비축,,,,화순항 전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 2호 (단동선·150톤),1,척,속초 해양경찰서,국가기관 비축,,,,속초항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 15호함 (단동선·300톤),1,척,여수 해양경찰서,국가기관 비축,,,,신북항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 화학2함 (단동선·500톤),1,척,여수 해양경찰서,국가기관 비축,,,,여수 봉산동 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 26호 (쌍동선·150톤),1,척,여수 해양경찰서,국가기관 비축,,,,여수 봉산동 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 1호 (단동선·150톤),1,척,완도 해양경찰서,국가기관 비축,,,,완도항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 22호 (단동선·150톤),1,척,울진 해양경찰서,국가기관 비축,,,,후포항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 25호 (쌍동선·150톤),1,척,창원 해양경찰서,국가기관 비축,,,,마산항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 9호 (쌍동선·150톤),1,척,태안 해양경찰서,국가기관 비축,,,,신진항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 11호 (쌍동선·150톤),1,척,통영 해양경찰서,국가기관 비축,,,,통영항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 21호 (단동선·300톤),1,척,평택 해양경찰서,국가기관 비축,,,,평택항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 23호 (쌍동선·150톤),1,척,평택 해양경찰서,국가기관 비축,,,,평택항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 6호 (단동선·150톤),1,척,포항 해양경찰서,국가기관 비축,,,,포항구항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,수질감시선,2,척,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,기동방제선,2,척,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,FRP선,1,척,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(6인),2,척,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(2인),1,척,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,립보트,1,척,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,자항식,2,대,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,멀티콥터,2,대,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,방제지원용 무인선,2,대,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,화학방제정 18호 (단동선·300톤),1,척,부산 해양경찰서,국가기관 비축,경상권역,부산광역시,,부산항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 12호함 (단동선·800톤),1,척,부산 해양경찰서,국가기관 비축,경상권역,부산광역시,,부산항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 13호함 (단동선·800톤),1,척,울산 해양경찰서,국가기관 비축,경상권역,울산광역시,,울산항 일반부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,화학방제정 화학1함 (단동선·500톤),1,척,울산 해양경찰서,국가기관 비축,경상권역,울산광역시,,울산항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,FRP선,1,척,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(6인),1,척,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(2인),1,척,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,립보트,1,척,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,자항식,2,대,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,멀티콥터,1,대,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,방제지원용 무인선,1,대,한국환경공단 수질오염방제센터 한강센터,국가기관 비축,수도권,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,화학방제정 19호 (단동선·300톤),1,척,인천 해양경찰서,국가기관 비축,수도권,인천광역시,,인천항 해경전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,수질감시선,1,척,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(2인),1,척,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,립보트,1,척,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,자항식,2,대,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,멀티콥터,2,대,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,방제지원용 무인선,1,대,한국환경공단 수질오염방제센터 영산강센터,국가기관 비축,전라권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,화학방제정 17호 (단동선·150톤),1,척,제주 해양경찰서,국가기관 비축,전라권역,제주특별자치도,,제주항 전용부두,,08 해경 화학방제정
선박·보트·무인기,차량·중장비,수질감시선,1,척,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,방제바지선,1,척,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,FRP선,1,척,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(6인),1,척,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,모터고무보트(2인),1,척,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,립보트,1,척,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,자항식,2,대,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,멀티콥터,2,대,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
선박·보트·무인기,차량·중장비,방제지원용 무인선,1,대,한국환경공단 수질오염방제센터 금강센터,국가기관 비축,충청권역,,,,,09 한국환경공단 수질오염방제센터
운반·하역차량,차량·중장비,지게차,4,,고성군 환경과,지자체,강원권역,강원특별자치도,고성군,강원 고성군 죽왕면 짱고개길 253,033-680-3823,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,고성군 환경과,지자체,강원권역,강원특별자치도,고성군,강원 고성군 간성읍 탑동길 59,033-680-3992,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,13,,고성군 환경과,지자체,강원권역,강원특별자치도,고성군,강원 고성군 간성읍 고성중앙길9,033-680-3343,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,4,,동해시 환경과,지자체,강원권역,강원특별자치도,동해시,강원 동해시 천곡로 77,033-530-2366,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,동해시 환경과,지자체,강원권역,강원특별자치도,동해시,강원 동해시 천곡로 77,033-530-2366,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,양양군 환경과,지자체,강원권역,강원특별자치도,양양군,강원 양양군 양양읍 군청길 1,033-670-2182,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,2,,인제군 환경보호과,지자체,강원권역,강원특별자치도,인제군,강원 인제군 인제읍 인제로187번길 8,033-460-4453,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,3,,인제군 환경보호과,지자체,강원권역,강원특별자치도,인제군,강원 인제군 인제읍 인제로187번길 8,033-460-4453,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,4,,정선군 환경과,지자체,강원권역,강원특별자치도,정선군,강원 정선군 정선읍 봉양3길 21,033-560-2354,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,2,,정선군 환경과,지자체,강원권역,강원특별자치도,정선군,강원 정선군 정선읍 봉양3길 21,033-560-2354,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,춘천시 자원순환과,지자체,강원권역,강원특별자치도,춘천시,강원 춘천시 시청길11,033-250-3127,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,2,,태백시 환경과,지자체,강원권역,강원특별자치도,태백시,강원 태백시 태붐로 21,033-550-3974,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,3,,태백시 환경과,지자체,강원권역,강원특별자치도,태백시,강원 태백시 태붐로 21,033-550-3974,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,방제장비견인차량,2,대,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
운반·하역차량,차량·중장비,전동지게차(2.0톤),2,대,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
운반·하역차량,차량·중장비,4륜오토바이,1,대,한국환경공단 수질오염방제센터 낙동강센터,국가기관 비축,경상권역,,,,,09 한국환경공단 수질오염방제센터
운반·하역차량,차량·중장비,암롤차,1,,거제시 기후환경과,지자체,경상권역,경상남도,거제시,경상남도 거제시 계룡로 125(고현동) 거제시청,055-639-3933,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,거제시 기후환경과,지자체,경상권역,경상남도,거제시,경상남도 거제시 계룡로 125(고현동) 거제시청,055-639-3933,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,김해시 자원순환과,지자체,경상권역,경상남도,김해시,경상남도 김해시 김해대로 2401,055-330-3384,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,남해군 환경과,지자체,경상권역,경상남도,남해군,경상남도 남해군 남해읍 에코파크길 65-10,055-860-3273,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,2,,남해군 환경과,지자체,경상권역,경상남도,남해군,경상남도 남해군 남해읍 에코파크길 65-10,055-860-3273,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,남해군 환경과,지자체,경상권역,경상남도,남해군,경상남도 남해군 남해읍 에코파크길 65-10,055-860-3273,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,2,,남해군 환경과,지자체,경상권역,경상남도,남해군,경상남도 남해군 남해읍 에코파크길 65-10,055-860-3273,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,1,,사천시 환경보호과,지자체,경상권역,경상남도,사천시,사천시 용현면 시청로 77,055-831-2777,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,2,,산청군 환경위생과,지자체,경상권역,경상남도,산청군,경상남도 산청군 산청읍 산엔청로 1,055-970-7122,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,2,,산청군 환경위생과,지자체,경상권역,경상남도,산청군,경상남도 산청군 산청읍 산엔청로 1,055-970-7122,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,9,,진주시 기후환경과,지자체,경상권역,경상남도,진주시,경상남도 진주시 동진로 155,055-749-8655,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,2,,통영시 자원순환과,지자체,경상권역,경상남도,통영시,경상남도 통영시 통영해안로 515,055-650-1333,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,통영시 자원순환과,지자체,경상권역,경상남도,통영시,경상남도 통영시 통영해안로 515,055-650-1333,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,대,한국남동발전㈜ 하동발전본부,사업장,경상권역,경상남도,하동군,경상남도 하동군 금성면 경제산업로 509,070-7713-1294,05 사업장 보유 방제물품(화학안전공동체)
운반·하역차량,차량·중장비,덤프,2,대,한국남동발전㈜ 하동발전본부,사업장,경상권역,경상남도,하동군,경상남도 하동군 금성면 경제산업로 509,070-7713-1294,05 사업장 보유 방제물품(화학안전공동체)
운반·하역차량,차량·중장비,암롤차,1,,함안군 환경과,지자체,경상권역,경상남도,함안군,경상남도 함안군 가야읍 말산로 1,055-580-2423,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,2,,함안군 환경과,지자체,경상권역,경상남도,함안군,경상남도 함안군 가야읍 말산로 1,055-580-2423,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,2,,함양군 환경정책과,지자체,경상권역,경상남도,함양군,경상남도 함양군 함양읍 고운로 35,055-960-6116,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,함양군 환경정책과,지자체,경상권역,경상남도,함양군,경상남도 함양군 함양읍 고운로 35,055-960-6116,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,고령군 환경과,지자체,경상권역,경상북도,고령군,고령군 대가야읍 왕릉로 55,054-950-6523,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,3,,구미시 자원순환과,지자체,경상권역,경상북도,구미시,경상북도 구미시 산동읍 송백로 497,054-480-5235,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,3,,구미시 자원순환과,지자체,경상권역,경상북도,구미시,경상북도 구미시 산동읍 송백로 497,054-480-5235,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,암롤차,1,,김천시 환경위생과,지자체,경상권역,경상북도,김천시,김천시 시청1길 1,054-420-6681,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,암롤차,1,,김천시 환경위생과,지자체,경상권역,경상북도,김천시,경상북도 김천시 시청1길 1,054-420-6681,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,8,,김천시 환경위생과,지자체,경상권역,경상북도,김천시,경상북도 김천시 시청1길 1,054-420-6681,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,암롤차,2,,문경시 환경보호과,지자체,경상권역,경상북도,문경시,경상북도 문경시 당교로 225,054-550-6501,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,4,,문경시 환경보호과,지자체,경상권역,경상북도,문경시,경상북도 문경시 당교로 225,054-550-6501,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,1,,문경시 환경보호과,지자체,경상권역,경상북도,문경시,경상북도 문경시 당교로 227,054-550-6503,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,암롤차,3,,봉화군 녹색환경과,지자체,경상권역,경상북도,봉화군,경북 봉화군 봉화읍 봉화로 1111,054-679-6403,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,성주군 자원순환사업소,지자체,경상권역,경상북도,성주군,경북 성주군 성주읍 삼산3길 73,054-930-6195,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,성주군 자원순환사업소,지자체,경상권역,경상북도,성주군,경북 성주군 성주읍 삼산3길 73,054-930-6195,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,1,,안동시 건설과,지자체,경상권역,경상북도,안동시,경상북도 안동시 퇴계로 115,054-840-6848,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,1,,안동시 건설과,지자체,경상권역,경상북도,안동시,경상북도 안동시 퇴계로 115,054-840-6848,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,지게차,3,,안동시 영농지원과,지자체,경상권역,경상북도,안동시,경상북도 안동시 경동로 1484-10(송천동),054-840-5674,01 지자체 보유 방재장비
운반·하역차량,차량·중장비,지게차,3,,안동시 영농지원과,지자체,경상권역,경상북도,안동시,경상북도 안동시 경동로 1484-10(송천동),054-840-5674,02 지자체 보유 방재장비(청·센터별)
운반·하역차량,차량·중장비,암롤차,1,,안동시시설관리공단 안동환경팀,지자체,경상권역,경상북도,안동시시설관리공단,경상북도 안동시 앙실3길 21-20,054-850-4549,01 지자체 보유 방재장비
